Cluster,Role,Volatility,Stickiness,Action
C0,Moderate Regime,High,0.897,ğŸš¨ Tighten Stop / Quick TP
C1,Moderate Regime,High,0.873,ğŸš¨ Tighten Stop / Quick TP
C2,Moderate Regime,High,0.885,ğŸš¨ Tighten Stop / Quick TP
C3,Moderate Regime,High,0.912,ğŸš¨ Tighten Stop / Quick TP
C4,Moderate Regime,High,0.882,ğŸš¨ Tighten Stop / Quick TP
C5,Trend Holder,Low,0.941,ğŸ“ˆ Hold / Extend TP
C6,Moderate Regime,High,0.861,ğŸš¨ Tighten Stop / Quick TP
C7,Trend Holder,Low,0.939,ğŸ“ˆ Hold / Extend TP
C8,High-Risk / Choppy,High,0.833,âŒ Avoid entries
C9,Moderate Regime,High,0.845,ğŸš¨ Tighten Stop / Quick TP
